ID,name,basin,river,provider,iso,DrainageArea_prov,DrainageArea_LDD,lat,long,LISFLOOD_X,LISFLOOD_Y,SourceGlo,GlofasV5,Obs_start,Obs_end,Split_date_CALstart,KGEmod,JSD,Function,Region,Basin,glacier_frac
14661,BEATRICE G/W (63341070),Mapfure,MUPFURE,1077,ZW,2221.0,2370.1,-18.25,30.77,30.725,-18.225, ,calibrated,01/01/1980 00:00',01/10/1990 00:00',01/01/1980 00:00',0.591185,0.29468,KGE,Africa,Zambesi,0.0
14662,DYKE G/W (63341018),Mapfure,MUNYATI,1077,ZW,2662.0,2682.7,-18.82,30.32,30.275,-18.825, ,calibrated,01/01/1980 00:00',01/10/1990 00:00',01/01/1980 00:00',0.437526,0.449751,KGE,Africa,Zambesi,0.0
14663,NGEZI DAM U/S G/W (63341006),Mapfure,NGEZI,1077,ZW,1054.0,1022.0,-18.67,30.52,30.525,-18.675, ,calibrated,01/01/1980 00:00',01/10/1990 00:00',01/01/1980 00:00',0.58649,0.56748,KGE,Africa,Zambesi,0.0
14664,MANYAME DAM U/S G/W (63323083),Manyame,GWEBI,1077,ZW,578.0,616.6,-17.62,30.62,30.625,-17.575, ,calibrated,01/01/1980 00:00',01/10/1990 00:00',01/01/1980 00:00',0.531183,0.0639253,KGEJSD,Africa,Zambesi,0.0
14665,EDINBURGH G/W (63323023),Manyame,NYATSIME,1077,ZW,512.0,556.2,-18.07,31.07,31.075,-18.075, ,calibrated,01/01/1980 00:00',01/10/1990 00:00',01/01/1980 00:00',0.627562,0.358256,KGE,Africa,Zambesi,0.0
14673,MUTOKO ROAD BRIDGE (63315506),Mazowe,SHAVANHOHWE,1077,ZW,1194.0,1231.2,-17.63,31.6,31.575,-17.625, ,calibrated,21/11/1980 00:00',01/10/1990 00:00',21/11/1980 00:00',0.6807,0.0797527,KGEJSD,Africa,Zambesi,0.0
14679,ARCADIA UPPER G/W (63315524),Mazowe,POTE,1077,ZW,1028.0,1028.6,-17.37,31.43,31.425,-17.375, ,calibrated,01/01/1980 00:00',01/10/1990 00:00',01/01/1980 00:00',0.66112,0.265235,KGE,Africa,Zambesi,0.0
14691,RIETFONTEIN G/W (63423142),Runde,UMTEBEKWA,1077,ZW,628.0,667.8,-19.88,29.95,29.975,-19.875, ,calibrated,02/10/1980 00:00',01/10/1990 00:00',02/10/1980 00:00',0.76191,0.270239,KGE,Africa,IndianOceanCoast,0.0
14694,KYLE DAM U/S G/W (63423369),Runde,SHAGASHI,1077,ZW,847.0,927.6,-20.12,30.87,30.825,-20.075, ,calibrated,02/10/1980 00:00',01/10/1990 00:00',02/10/1980 00:00',0.687595,0.4484,KGE,Africa,IndianOceanCoast,0.0
14698,KYLE DAM U/S G/W (63423349),Runde,POPOTEKE,1077,ZW,946.0,1015.3,-20.12,31.02,30.975,-20.075, ,calibrated,01/01/1980 00:00',01/10/1990 00:00',01/01/1980 00:00',0.761489,0.34328,KGE,Africa,IndianOceanCoast,0.0
14699,KYLE DAM U/S G/W (63423345),Runde,MUTIRIKWI,1077,ZW,835.0,783.1,-20.08,31.07,31.075,-20.025, ,calibrated,01/01/1980 00:00',01/05/1990 00:00',01/01/1980 00:00',0.639972,0.459494,KGE,Africa,IndianOceanCoast,0.0
14700,MANJIRENJI DAM U/S (63423208),Runde,CHIREDZI,1077,ZW,1049.0,1041.4,-20.48,31.53,31.525,-20.425, ,calibrated,01/01/1980 00:00',01/10/1990 00:00',01/01/1980 00:00',0.514098,0.0705698,KGEJSD,Africa,IndianOceanCoast,0.0
14702,SIVUMBA FLUME (63423551),Runde,NGEZI,1077,ZW,4157.0,4281.3,-20.57,30.28,30.275,-20.575, ,calibrated,02/10/1980 00:00',01/10/1989 00:00',02/10/1980 00:00',0.529832,0.313224,KGE,Africa,IndianOceanCoast,0.0
14706,ODZI FALLS FLUME (63422362),Odzi,ODZI,1077,ZW,2222.0,2482.0,-18.88,32.43,32.425,-18.875, ,calibrated,01/01/1980 00:00',01/10/1990 00:00',01/01/1980 00:00',0.829615,0.0317465,KGEJSD,Africa,IndianOceanCoast,0.0
14707,ANTELOPE DAM U/S G/W (63535177),Shashe,SHASHANI,1077,ZW,551.0,576.7,-20.97,28.35,28.375,-20.975, ,calibrated,01/01/1980 00:00',01/10/1990 00:00',01/01/1980 00:00',0.628441,0.557886,KGE,Africa,Limpopo,0.0
14710,MAKWE DAM D/S G/W (63535256),Shashe,THULI,1077,ZW,651.0,663.6,-20.9,28.78,28.775,-20.875, ,calibrated,02/10/1981 00:00',01/01/1991 00:00',02/10/1981 00:00',0.260532,0.488311,KGE,Africa,Limpopo,0.0
14711,THULI GORGE G/W (63535231),Shashe,THULI,1077,ZW,4090.0,4123.9,-21.08,28.83,28.825,-21.075, ,calibrated,02/10/1980 00:00',01/10/1990 00:00',02/10/1980 00:00',0.780376,0.33807,KGE,Africa,Limpopo,0.0
14714,DODDIEBURN RANCH (63534162),Limpopo,Mzingwane,1077,ZW,9718.0,9664.7,-21.42,29.4,29.375,-21.425, ,calibrated,08/05/1981 00:00',24/03/1990 00:00',08/05/1981 00:00',0.118544,0.679162,KGE,Africa,Limpopo,0.0
14719,JEKA BRIDGE G/W (63531028),Limpopo,MWENEZI,1077,ZW,1929.0,1961.4,-20.83,29.93,29.925,-20.825, ,calibrated,12/07/1984 00:00',01/10/1990 00:00',12/07/1984 00:00',0.228976,0.548758,KGE,Africa,Limpopo,0.0
14721,AGUEILLAT,Senegal,GORGOL EL ABIOD,1077,MR,8370.0,2177.2,17.2,-12.45,-12.425,17.175, ,calibrated,01/01/1980 00:00',01/01/1986 00:00',01/01/1980 00:00',0.561473,0.44354,KGE,Africa,Niger_Volta_Senegal,0.0
14726,EKUMDIPE,Mawli,DAKA,1077,GH,6810.0,7143.9,8.47,-0.22,-0.225,8.475, ,calibrated,02/12/1986 00:00',17/09/1996 00:00',02/12/1986 00:00',0.656528,0.470892,KGE,Africa,Niger_Volta_Senegal,0.0
14733,KASAMA/LUWINGU ROAD BRIDGE (60773250),Lake Mweru,LUKULU,1077,ZM,6418.0,6367.8,-10.18,30.97,30.975,-10.175, ,calibrated,01/01/1980 00:00',01/12/2005 00:00',07/03/1985 00:00',0.81905,0.0735829,KGEJSD,Africa,Congo,0.0
14740,KALUNGU (60773235),Lake Mweru,KALUNGU,1077,ZM,2106.0,2273.6,-10.09,3200000.0,31.975,-10.075, ,calibrated,01/01/1980 00:00',01/10/1991 00:00',01/01/1980 00:00',0.700231,0.0981565,KGE,Africa,Congo,0.0
14768,SACHIBONDO,Kabompa,LUAKELA,1077,ZM,632.0,633.7,-11.53,24.42,24.375,-11.525, ,calibrated,01/01/1980 00:00',31/12/2001 00:00',01/01/1980 00:00',0.689022,0.0939934,KGEJSD,Africa,Zambesi,0.0
14769,MUTANDA MISSION (60334501),Lunga,MUTANDA,1077,ZM,1780.0,1745.5,-12.4,26.25,26.225,-12.375, ,calibrated,01/01/1980 00:00',01/10/1986 00:00',01/01/1980 00:00',0.76633,0.0559762,KGEJSD,Africa,Zambesi,0.0
14770,BELOW KASEMPA (60334620),Lunga,LUFUPA,1077,ZM,1125.0,1108.9,-13.45,25.87,25.825,-13.475, ,calibrated,01/01/1980 00:00',01/09/1992 00:00',01/01/1980 00:00',0.633065,0.0695911,KGEJSD,Africa,Zambesi,0.0
14776,KANGONDI (60334340),Luswishi,LUSWISHI,1077,ZM,8849.0,8995.3,-13.83,27.37,27.375,-13.825, ,calibrated,01/01/1980 00:00',01/01/2006 00:00',01/01/1980 00:00',0.567853,0.0950745,KGEJSD,Africa,Zambesi,0.0
14777,LWENDO,Luswishi,LUSWISHI,1077,ZM,2668.0,2854.6,-12.92,27.35,27.325,-12.925, ,calibrated,01/01/1980 00:00',01/01/2005 00:00',08/04/1983 00:00',0.809091,0.0271439,KGEJSD,Africa,Zambesi,0.0
14781,REGLAN FARM (60334050),Lufwanyama,KAFUE,1077,ZM,5163.0,5087.9,-12.42,27.73,27.775,-12.425, ,calibrated,01/01/1980 00:00',18/08/1992 00:00',01/01/1980 00:00',0.875418,0.0481486,KGEJSD,Africa,Zambesi,0.0
14791,MLAWULA (68621032),Black Umbuluzi,UMBULUZI,1077,SZ,2944.0,2933.4,-26.18,32.04,32.075,-26.175, ,calibrated,28/02/1980 00:00',01/10/1990 00:00',28/02/1980 00:00',0.550133,0.0577926,KGEJSD,Africa,SouthAfrica_SouthCoast,0.0
14805,MADLENYA (68632219),Maputo,MHLATUZANE,1077,SZ,525.0,605.6,-26.73,31.73,31.675,-26.775, ,calibrated,01/01/1980 00:00',01/10/1991 00:00',01/01/1980 00:00',0.538129,0.0584406,KGEJSD,Africa,SouthAfrica_SouthCoast,0.0
14808,NSOKO (68632108),Maputo,NGWAVUMA,1077,SZ,1241.0,1373.3,-27.07,31.84,31.875,-27.075, ,calibrated,01/01/1980 00:00',01/10/1992 00:00',01/01/1980 00:00',0.495668,0.0526216,KGEJSD,Africa,SouthAfrica_SouthCoast,0.0
14815,MATSAPHA BRIDGE (68632202),Maputo,LUSUSHWANA,1077,SZ,1164.0,1161.2,-26.49,31.3,31.275,-26.475, ,calibrated,01/01/1980 00:00',01/10/1991 00:00',01/01/1980 00:00',0.768147,0.0365183,KGEJSD,Africa,SouthAfrica_SouthCoast,0.0
14821,MANKAYANE (68632205),Maputo,NGWEMPISI,1077,SZ,3204.0,3003.9,-26.71,31.07,31.225,-26.725, ,calibrated,01/01/1980 00:00',01/10/1991 00:00',01/01/1980 00:00',0.5072,0.0593806,KGEJSD,Africa,SouthAfrica_SouthCoast,0.0
14825,BADERA,Scarcies,KOLENTE,1077,GN,2750.0,2848.7,9.87,-12.52,-12.525,9.875, ,calibrated,01/01/1980 00:00',31/07/2020 00:00',21/11/1981 00:00',0.808154,0.0457058,KGEJSD,Africa,WestCoast,0.0
14827,NONGOA,Moa,MAKONA,1077,GN,5745.0,5325.0,8.5,-10.33,-10.275,8.475, ,calibrated,01/01/1980 00:00',31/05/2020 00:00',22/03/1980 00:00',0.555266,0.136746,KGE,Africa,WestCoast,0.0
14828,BAC,Saint Paul,NIANDA,1077,GN,4095.0,3928.3,8.06,-9.07,-9.075,8.075, ,calibrated,01/01/1980 00:00',31/05/2020 00:00',01/01/1980 00:00',0.764116,0.0416079,KGEJSD,Africa,WestCoast,0.0
14837,KEROUANE,Milo,MILO,1077,GN,,1794.0,9.27,-9.02,-9.025,9.275, ,calibrated,01/01/1980 00:00',31/05/2020 00:00',31/05/1983 00:00',0.787272,0.0408172,KGEJSD,Africa,Niger_Volta_Senegal,0.0
14872,TIELE,Oti,MAGOU,1077,BJ,836.0,817.2,10.72,1.2,1.225,10.725, ,calibrated,02/08/1980 00:00',01/01/1993 00:00',02/08/1980 00:00',0.803062,0.684036,KGE,Africa,Niger_Volta_Senegal,0.0
14899,PONT ROUTIER,Gambia,NIOKOLO KOBA,1077,SN,3000.0,3149.0,13.07,-12.73,-12.725,13.075, ,calibrated,01/01/1980 00:00',01/05/1987 00:00',01/01/1980 00:00',0.518985,0.78821,KGE,Africa,WestCoast,0.0
14900,PONT ROUTIER,Gambia,TIOKOYE,1077,SN,950.0,1052.6,12.57,-12.53,-12.525,12.575, ,calibrated,01/01/1980 00:00',21/04/1989 00:00',01/01/1980 00:00',0.723788,0.638094,KGE,Africa,WestCoast,0.0
14902,KEDOUGOU,Gambia,GAMBIA,1077,SN,7550.0,7652.0,12.55,-12.18,-12.175,12.525, ,calibrated,01/01/1980 00:00',01/05/1989 00:00',01/01/1980 00:00',0.836532,0.527411,KGE,Africa,WestCoast,0.0
14991,BALAKA (65312103),Shire,RIVI RIVI,1077,MW,771.0,833.3,-15.03,34.93,34.925,-15.025, ,calibrated,01/01/1980 00:00',06/09/1991 00:00',01/01/1980 00:00',0.457933,0.064537,KGEJSD,Africa,Zambesi,0.0
14995,MWAKIMEME (65312401),Rukuru,NORTH RUKURU,1077,MW,1892.0,1969.3,-9.95,33.8,33.825,-9.975, ,calibrated,01/01/1980 00:00',01/04/1991 00:00',01/01/1980 00:00',0.539871,0.0893417,KGEJSD,Africa,Zambesi,0.0
15003,CHIMSEWEZO (65312403),South Rukuru,SOUTH RUKURU,1077,MW,977.0,1053.3,-12.12,33.42,33.375,-12.125, ,calibrated,01/01/1980 00:00',01/11/1991 00:00',01/01/1980 00:00',0.715067,0.0419645,KGEJSD,Africa,Zambesi,0.0
15004,NTHANDA (65312506),Owangawa,DWAMBAZI,1077,MW,794.0,842.7,-12.22,33.97,33.975,-12.225, ,calibrated,02/11/1981 00:00',01/11/1991 00:00',02/11/1981 00:00',0.52013,0.0306882,KGEJSD,Africa,Zambesi,0.0
15008,M1-ROADBRIDGE (65312801),Lilongwe,LINGADZI,1077,MW,918.0,926.9,-13.95,33.77,33.775,-13.925, ,calibrated,02/11/1980 00:00',01/11/1988 00:00',02/11/1980 00:00',0.511166,0.0735859,KGEJSD,Africa,Zambesi,0.0
15009,LILONGWE - OLD TOWN BRIDGE (65312805),Lilongwe,LILONGWE,1077,MW,1891.0,1791.4,-13.99,33.77,33.775,-14.025, ,calibrated,01/01/1980 00:00',01/11/1991 00:00',01/01/1980 00:00',0.583694,0.0809264,KGEJSD,Africa,Zambesi,0.0
15011,MALINGUNDE (65312806),Lilongwe,LILONGWE,1077,MW,753.0,716.2,-14.17,33.69,33.625,-14.175, ,calibrated,01/01/1980 00:00',01/10/1988 00:00',01/01/1980 00:00',0.577189,0.0778056,KGEJSD,Africa,Zambesi,0.0
15014,LINTHIPE (65312803),Lilongwe,LINTHIPE,1077,MW,616.0,656.5,-14.18,34.12,34.125,-14.175, ,calibrated,01/01/1980 00:00',01/03/1991 00:00',01/01/1980 00:00',0.438277,0.0391197,KGEJSD,Africa,Zambesi,0.0
15024,SHAO-WU-HSIEN,Jin Xi / Futun Xi,FUTUN XI,1077,CN,2745.0,2900.4,27.3,117.5,117.475,27.325, ,calibrated,02/01/1980 00:00',01/01/2000 00:00',02/01/1980 00:00',0.771682,0.0375347,KGEJSD,Asia,Japan_China,0.0
15029,CHANGTAIGUAN,Huai He,Huai,1077,CN,3090.0,3130.4,32.31,114.06,114.075,32.325, ,calibrated,01/01/1980 00:00',01/09/1993 00:00',01/01/1980 00:00',0.675,0.0756352,KGEJSD,Asia,Japan_China,0.0
15032,WUSHAN,Wei He,Wei,1077,CN,8080.0,8113.9,34.72,104.89,104.875,34.725, ,calibrated,01/01/1980 00:00',01/01/1998 00:00',01/01/1980 00:00',0.540172,0.119248,KGEJSD,Asia,Japan_China,0.0
15035,ZAGUNAO,Min Jiang,ZAGUNAO HE,1077,CN,2404.0,2474.6,31.47,103.28,103.175,31.425, ,calibrated,02/01/1981 00:00',01/01/2001 00:00',02/01/1981 00:00',0.857423,0.0296521,KGEJSD,Asia,Japan_China,0.15977075399183738
15037,YANGXINJIANG,Han Shui,LIANSHUI HE,1077,CN,535.0,570.5,33.05,10700000.0,106.875,33.025, ,calibrated,01/01/1980 00:00',01/01/1999 00:00',01/01/1980 00:00',-0.0277894,0.0368828,KGEJSD,Asia,Japan_China,0.0
15038,XIXIA,Dan Jiang,LAOGUAN HE,1077,CN,3418.0,3422.5,33.29,111.47,111.475,33.225, ,calibrated,01/01/1980 00:00',01/01/1997 00:00',01/01/1980 00:00',0.681726,0.0802948,KGEJSD,Asia,Japan_China,0.0
15087,MYNLY,Sarysu,KOKTAS,1077,KZ,2960.0,3039.1,47.4,70.77,70.775,47.425, ,calibrated,01/01/1980 00:00',01/01/1986 00:00',01/01/1980 00:00',0.279635,0.965169,KGEJSD,Asia,SyrDaryaAmurDaryaLakeBalkash,0.0
15088,SARYSN,Sarysu,ZHAKSY-SARYSU,1077,KZ,570.0,510.0,48.73,72.86,72.825,48.775, ,calibrated,01/01/1980 00:00',01/01/1988 00:00',01/01/1980 00:00',0.765761,0.944814,KGE,Asia,SyrDaryaAmurDaryaLakeBalkash,0.0
15093,DZEZDY,Chu,ZHEZDI,1077,KZ,1410.0,1362.4,48.05,6700000.0,67.075,48.075, ,calibrated,01/01/1980 00:00',01/01/1984 00:00',01/01/1980 00:00',0.40812,0.918753,KGE,Asia,SyrDaryaAmurDaryaLakeBalkash,0.0
15100,GURRIALA,Sohan / Tochi / Kurram,HARO,1077,PK,2056.0,1924.5,33.75,72.25,72.375,33.725, ,calibrated,01/01/1980 00:00',01/01/1983 00:00',01/01/1980 00:00',0.510028,0.368386,KGE,Asia,TigrisEuphratesPersianGulfCaspianEastCoastIndus,0.0
15107,CHINARI,Krishen Ganga,Jhelum,1077,PK,13598.0,13696.2,34.15,73.83,73.875,34.125, ,calibrated,01/01/1980 00:00',01/01/1983 00:00',01/01/1980 00:00',0.876338,0.0653281,KGEJSD,Asia,TigrisEuphratesPersianGulfCaspianEastCoastIndus,0.11027392326641987
15108,MUZZAFARABAD,Krishen Ganga,NILAM,1077,PK,7278.0,7218.3,34.37,73.48,73.475,34.425, ,calibrated,01/01/1980 00:00',01/01/1983 00:00',01/01/1980 00:00',0.702534,0.0572233,KGEJSD,Asia,TigrisEuphratesPersianGulfCaspianEastCoastIndus,0.288320587307298
15109,NEAR GARHI HABIB-ULLAH,Krishen Ganga,KUNHAR,1077,PK,2383.0,2410.3,34.4,73.37,73.375,34.475, ,calibrated,01/01/1980 00:00',01/01/1983 00:00',01/01/1980 00:00',0.718589,0.0751734,KGEJSD,Asia,TigrisEuphratesPersianGulfCaspianEastCoastIndus,0.4207799141533715
15117,AGALIYA,Walawe Ganga / Kirinda,GIN GANGA,1077,LK,681.0,703.63,6.18,80.2,80.225,6.175, ,calibrated,01/01/1980 00:00',01/01/1990 00:00',01/01/1980 00:00',0.493624,0.0756101,KGEJSD,Asia,India,0.0
15122,KONTUM,Se San,DAK BLA,1077,VN,3060.0,3281.04704,14.34,108.01,107.975,14.375, ,calibrated,02/04/1984 00:00',01/01/1994 00:00',02/04/1984 00:00',0.742754,0.0484637,KGEJSD,Asia,MekongVietnamCoastIrrawaddy,0.0
15127,TA PAO,Lagna Da Rgna,LA NGA,1077,VN,,2112.568064,11.14,107.72,107.725,11.125, ,calibrated,01/01/1980 00:00',31/12/1992 00:00',01/01/1980 00:00',0.554743,0.0590673,KGEJSD,Asia,MekongVietnamCoastIrrawaddy,0.0
15128,SON GIANG,Song Tra Khuc,TRA KHUC,1077,VN,,2619.086336,15.01,108.57,108.575,15.025, ,calibrated,01/01/1980 00:00',02/01/1993 00:00',01/01/1980 00:00',0.683601,0.0264441,KGEJSD,Asia,MekongVietnamCoastIrrawaddy,0.0
15130,DUA,Delta,Cả,1077,VN,,27311.14086,18.65,105.71,105.725,18.675, ,calibrated,13/07/1980 00:00',16/11/1992 00:00',13/07/1980 00:00',0.744256,0.0255013,KGEJSD,Asia,MekongVietnamCoastIrrawaddy,0.0
15134,KARAOY,Talas / Assa,TALAS,1077,KG,2450.0,2903.3,42.5,72.5,72.475,42.475, ,calibrated,01/01/1980 00:00',01/01/1988 00:00',01/01/1980 00:00',0.378041,0.315725,KGE,Asia,SyrDaryaAmurDaryaLakeBalkash,0.2129128214385361
15135,SARYTOLOGOI,Ysyk-Kol,TYUP,1077,KG,513.0,546.8,42.73,78.75,78.775,42.725, ,calibrated,01/01/1980 00:00',01/01/1988 00:00',01/01/1980 00:00',0.670594,0.358516,KGE,Asia,SyrDaryaAmurDaryaLakeBalkash,0.1254198419158551
15138,UCH-KORGON,Syr Darya,ISFAYRAM-SAY,1077,KG,2220.0,2398.1,40.25,72.03,72.025,40.225, ,calibrated,01/01/1980 00:00',01/01/1988 00:00',01/01/1980 00:00',0.737058,0.0918734,KGEJSD,Asia,SyrDaryaAmurDaryaLakeBalkash,0.4561218692645829
15139,UCH-KURGAN,Naryn,NORIN,1077,KG,58400.0,57718.9,41.17,72.1,72.125,41.175, ,calibrated,01/01/1980 00:00',01/01/1984 00:00',01/01/1980 00:00',0.734402,0.0955841,KGEJSD,Asia,SyrDaryaAmurDaryaLakeBalkash,0.21525737932470076
15140,SALAMAT-ABAD,Safid Rud,RUDKHANEH-YE TALURA,1077,IR,6525.0,6780.1,35.85,47.9,47.875,35.825, ,calibrated,01/01/2013 00:00',22/09/2016 00:00',01/01/2013 00:00',0.164103,0.258246,KGEJSD,Asia,CentralIranCaspianSeaSouthWestCoast,0.0
15145,TANG-E-PANJ,Dez,RUDKHANEH-YE BAKHTIARI,1077,IR,6432.0,6406.4,32.93,48.77,48.775,32.975, ,calibrated,01/01/1980 00:00',22/09/2016 00:00',04/09/1994 00:00',0.780641,0.0363623,KGEJSD,Asia,TigrisEuphratesPersianGulfCaspianEastCoastIndus,0.0
15146,SEPID-DASHT,Dez,RUDKHANEH-YE SEZAR,1077,IR,7174.0,6975.4,33.21,48.89,48.875,33.275, ,calibrated,01/01/1980 00:00',22/09/2016 00:00',22/09/1996 00:00',0.843326,0.0393062,KGEJSD,Asia,TigrisEuphratesPersianGulfCaspianEastCoastIndus,0.0
15147,POL-E-SHALU,Karun,RUDKHANEH-YE KARUN,1077,IR,23400.0,24543.6,31.75,50.13,50.075,31.825, ,calibrated,01/01/1980 00:00',31/12/2003 00:00',12/01/1983 00:00',0.855179,0.0362639,KGEJSD,Asia,TigrisEuphratesPersianGulfCaspianEastCoastIndus,0.010678416955714335
15148,BARZ,Karun,RUDKHANEH-YE KHERSAN,1077,IR,8900.0,8998.3,31.52,50.42,50.425,31.525, ,calibrated,01/01/1980 00:00',23/09/2005 00:00',31/08/1985 00:00',0.847525,0.0148703,KGEJSD,Asia,TigrisEuphratesPersianGulfCaspianEastCoastIndus,0.008833763441254031
15149,SAREGHANAT,Dalaki,RUDKHANEH-YE DALAKI,1077,IR,5310.0,5656.0,29.47,51.28,51.325,29.475, ,calibrated,01/01/1980 00:00',23/09/2015 00:00',11/06/1990 00:00',0.611241,0.565903,KGE,Asia,TigrisEuphratesPersianGulfCaspianEastCoastIndus,0.0
15151,ABBAS-ABAD,Masileh,RUDKHANEH-YE FASLI-YE QOMRUD,1077,IR,10184.0,10855.5,34.08,50.6,50.575,34.125, ,calibrated,23/09/1996 00:00',22/09/2016 00:00',23/09/1996 00:00',0.58323,0.0954937,KGEJSD,Asia,CentralIranCaspianSeaSouthWestCoast,0.0
15154,AHMADABAD,Kor,RUDKHANEH-YE KOR,1077,IR,4830.0,4602.1,30.15,52.52,52.575,30.175, ,calibrated,01/01/1980 00:00',23/09/1992 00:00',01/01/1980 00:00',0.669184,0.309607,KGE,Asia,CentralIranCaspianSeaSouthWestCoast,0.0
15155,HOSSEIN ABAD JIROFT,Halil Rud,HALIL RUD,1077,IR,8420.0,8635.2,28.79,57.55,57.575,28.775, ,calibrated,01/01/1991 00:00',31/12/1999 00:00',01/01/1991 00:00',0.612641,0.0743139,KGEJSD,Asia,CentralIranCaspianSeaSouthWestCoast,0.0
15158,BAN-NA LUANG,Nam Ngum,Ngun,1077,LA,5220.0,5234.499584,18.91,102.78,102.775,18.925, ,calibrated,02/01/1987 00:00',01/01/1994 00:00',02/01/1987 00:00',0.736769,0.203764,KGE,Asia,MekongVietnamCoastIrrawaddy,0.0
15159,MUONG MAI,Nam Nhiep / Nam Sane,NAM NGIAP,1077,LA,4305.0,4311.927808,18.51,103.66,103.625,18.525, ,calibrated,02/01/1987 00:00',01/01/1993 00:00',02/01/1987 00:00',0.836835,0.0600225,KGEJSD,Asia,MekongVietnamCoastIrrawaddy,0.0
15161,SE BANG FAI (BRIDGE 13),Se Bang Fai,XE BANGFAI,1077,LA,8560.0,7854.220288,17.07,104.99,104.925,17.075, ,calibrated,01/01/1980 00:00',01/09/1985 00:00',01/01/1980 00:00',0.755549,0.0523878,KGEJSD,Asia,MekongVietnamCoastIrrawaddy,0.0
15163,BAN KENGKOK,Se Bang Hieng,XE CHAMPHON,1077,LA,2640.0,2713.936896,16.45,105.2,105.225,16.475, ,calibrated,01/01/1980 00:00',01/12/1993 00:00',01/01/1980 00:00',0.788259,0.0584041,KGEJSD,Asia,MekongVietnamCoastIrrawaddy,0.0
15164,BAN-SIGNO,Nam Cadinh,NAM THEUN,1077,LA,3370.0,3577.588224,17.85,105.05,105.025,17.825, ,calibrated,29/05/1986 00:00',01/01/1994 00:00',29/05/1986 00:00',0.657033,0.0390978,KGEJSD,Asia,MekongVietnamCoastIrrawaddy,0.0
15170,MUONG BORIKHANE (MUONG KAO),Nam Nhiep / Nam Sane,NAM XAN,1077,LA,2230.0,2099.752704,18.56,103.74,103.675,18.525, ,calibrated,02/01/1987 00:00',01/01/1993 00:00',02/01/1987 00:00',0.779078,0.0695886,KGEJSD,Asia,MekongVietnamCoastIrrawaddy,0.0
15177,BAN KOK VAN,Nam Suong,NAM PA,1077,LA,700.0,753.160448,19.95,102.3,102.325,19.975, ,calibrated,02/01/1988 00:00',01/09/1992 00:00',02/01/1988 00:00',0.805532,0.0330175,KGEJSD,Asia,MekongVietnamCoastIrrawaddy,0.0
15179,SOUVANNA KHILI,Se Done,XE DON,1077,LA,5760.0,5813.304832,15.4,105.83,105.825,15.425, ,calibrated,06/08/1986 00:00',01/01/1995 00:00',06/08/1986 00:00',0.55862,0.0495499,KGEJSD,Asia,MekongVietnamCoastIrrawaddy,0.0
15183,BAN SIBOUNHOM (BAN SIEOU),Nam Suong,NAM XONG,1077,LA,5800.0,5750.725632,19.97,102.27,102.275,20.025, ,calibrated,01/01/1980 00:00',01/01/1995 00:00',01/01/1980 00:00',0.702903,0.0818419,KGEJSD,Asia,MekongVietnamCoastIrrawaddy,0.0
15184,HAMIDIYEH,Karkheh,RUDKHANEH-YE KARKHEH,1077,IR,46121.0,46228.1,31.5,48.43,48.425,31.475, ,calibrated,01/01/1980 00:00',31/12/1999 00:00',01/01/1980 00:00',0.873631,0.0327925,KGEJSD,Asia,TigrisEuphratesPersianGulfCaspianEastCoastIndus,0.0
15185,BERANTIN,Minab,RUDKHANEH-YE MINAB,1077,IR,10200.0,10000.3,27.27,57.19,57.175,27.225, ,calibrated,24/09/1980 00:00',22/09/2016 00:00',20/09/1996 00:00',0.373166,0.116888,KGEJSD,Asia,TigrisEuphratesPersianGulfCaspianEastCoastIndus,0.0
15186,TAKFON,Zeravshan,YAGHNOB,1077,TJ,1490.0,1679.0,39.18,68.53,68.575,39.175, ,calibrated,01/01/1980 00:00',01/01/1987 00:00',01/01/1980 00:00',0.908427,0.0315848,KGEJSD,Asia,SyrDaryaAmurDaryaLakeBalkash,0.5142693677491951
15187,DAGANA-ATA,Kafirnigan,VARZOB,1077,TJ,1270.0,1275.5,38.76,68.81,68.775,38.725, ,calibrated,01/01/1980 00:00',01/01/1987 00:00',01/01/1980 00:00',0.919694,0.0159701,KGEJSD,Asia,SyrDaryaAmurDaryaLakeBalkash,0.4901604491088479
15188,CHINOR,Kafirnigan,KOFIRNIHON,1077,TJ,3040.0,3322.2,38.58,69.05,69.075,38.575, ,calibrated,01/01/1980 00:00',01/01/1987 00:00',01/01/1980 00:00',0.921866,0.0218671,KGEJSD,Asia,SyrDaryaAmurDaryaLakeBalkash,0.3255336865461915
15190,TIGRA GAON,Rapti,JHIMRUK KHOLA,1077,NP,683.0,680.1,28.05,82.83,82.875,28.025, ,calibrated,01/01/1980 00:00',01/01/1986 00:00',01/01/1980 00:00',0.677374,0.059753,KGEJSD,Asia,GangesBrahmaputra,0.0
15191,BANGA NEAR BELGAON,Seti / Karnali / Mugu Karnali,SETI NADI,1077,NP,7460.0,7417.1,28.98,81.14,81.125,29.025, ,calibrated,01/01/1980 00:00',01/01/1988 00:00',01/01/1980 00:00',0.829765,0.0269456,KGEJSD,Asia,GangesBrahmaputra,0.1768871325553422
